Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
254.99999999999994,20.0,3,70.0,8400.0,1,1,3,3,0,4,0,12,2,2,0,2,5.0,6.0,1957.0,1957.0,1,1,8,8,2,-1.4210854715202004e-14,3,2,1,4,4,4,5,922.0,6,0.0,392.0,1314.0,1,4,1,5,1314.0,0.0,0.0,1314.0,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,1957.0,2,1.0,294.0,5,5,2,250.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,8,4,145000.0
256.0,60.0,3,66.0,8738.0,1,1,0,3,0,4,0,8,2,2,0,5,7.0,5.0,1999.0,1999.0,1,1,12,13,1,302.0,2,4,2,2,4,4,6,0.0,6,0.0,975.0,975.0,1,0,1,5,1005.0,1286.0,0.0,2291.0,0.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,5,3,1999.0,0,2.0,429.0,5,5,2,192.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2006.0,8,4,230000.0
257.0,60.0,1,64.0,8791.0,1,1,0,3,0,4,0,21,2,2,0,5,6.0,5.0,2003.0,2003.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,5,503.0,6,0.0,361.0,864.0,1,0,1,5,864.0,864.0,0.0,1728.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,3,1,2003.0,2,2.0,673.0,5,5,2,216.0,56.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,207500.0
257.99999999999994,20.0,3,68.0,8814.0,1,1,3,3,0,4,0,5,2,2,0,2,7.0,5.0,2006.0,2006.0,1,1,12,13,3,180.0,2,4,2,2,4,4,2,1334.0,6,0.0,270.0,1604.0,1,0,1,5,1604.0,0.0,0.0,1604.0,1.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,2,1,2006.0,2,2.0,660.0,5,5,2,123.0,110.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2009.0,8,0,220000.0
259.0,60.0,3,80.0,12435.0,1,1,3,3,0,4,0,5,2,2,0,5,7.0,5.0,2001.0,2001.0,1,1,12,13,1,172.0,2,4,2,2,4,4,2,361.0,6,0.0,602.0,963.0,1,0,1,5,963.0,829.0,0.0,1792.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,1,2001.0,2,2.0,564.0,5,5,2,0.0,96.0,0.0,245.00000000000003,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,231500.0
260.0,20.0,4,70.0,12702.0,1,1,3,3,0,4,0,17,2,2,0,2,5.0,5.0,1956.0,1956.0,1,1,3,3,2,-1.4210854715202004e-14,3,4,2,3,2,3,4,0.0,4,0.0,0.0,0.0,1,2,1,0,882.0,0.0,0.0,882.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,1956.0,3,1.0,308.0,5,5,2,0.0,45.0,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2008.0,8,4,97000.0
260.99999999999994,80.0,3,120.0,19296.0,1,1,3,3,0,0,0,12,0,2,0,7,6.0,5.0,1962.0,1962.0,1,1,13,14,1,399.0,3,4,1,4,4,1,5,672.0,0,690.0,0.0,1362.0,1,4,1,5,1382.0,0.0,0.0,1382.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,5,1,1991.0,3,2.0,884.0,5,5,2,0.0,0.0,252.0,0.0,0.0,0.0,3,1,1,0.0,5.0,2009.0,8,4,176000.0
262.0,60.0,3,69.0,9588.0,1,1,0,3,0,4,0,5,2,2,0,5,8.0,5.0,2007.0,2007.0,1,1,5,5,3,270.0,2,4,2,0,4,4,6,0.0,6,0.0,1482.0,1482.0,1,0,1,5,1482.0,1092.0,0.0,2574.0,0.0,0.0,2.0,1.0,3.0,1.0,0,10.0,6,1.0,2,3,2007.0,0,3.0,868.0,5,5,2,0.0,148.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11.0,2007.0,6,5,276000.0
263.0,80.0,3,88.0,8471.0,1,1,0,3,0,0,0,19,2,2,0,7,6.0,7.0,1977.0,1995.0,1,1,6,10,1,46.0,3,4,1,2,1,0,0,506.0,6,0.0,0.0,506.0,1,4,1,5,1212.0,0.0,0.0,1212.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,1.0,5,1,1978.0,3,2.0,492.0,5,5,2,292.0,12.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7.0,2006.0,8,4,151000.0
263.99999999999994,50.0,4,50.0,5499.999999999999,1,1,3,3,0,0,0,17,2,2,0,0,5.0,7.0,1929.0,2001.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,4,4,4,3,234.0,0,692.0000000000001,0.0,926.0,1,4,1,5,926.0,0.0,390.0,1316.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,5,1974.0,3,2.0,484.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,130000.0
265.0,30.0,4,30.0,5232.0,1,0,2,0,0,4,0,17,0,2,0,2,5.0,5.0,1925.0,2004.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,1,4,4,6,0.0,6,0.0,680.0,680.0,1,2,0,2,764.0,0.0,0.0,764.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,1965.0,3,2.0,504.0,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2008.0,8,4,73000.0
266.0,20.0,3,78.0,12090.0,1,1,0,3,0,4,0,14,2,2,0,2,6.0,6.0,1981.0,1981.0,1,1,8,8,1,210.0,3,2,1,2,4,4,2,588.0,3,228.0,606.0,1422.0,1,4,1,5,1422.0,0.0,0.0,1422.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,5,1,1981.0,0,2.0,576.0,5,5,2,276.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,6.0,2008.0,8,4,175500.0
266.99999999999994,60.0,3,70.0,11207.0,1,1,0,1,0,2,0,8,2,2,0,5,6.0,5.0,1997.0,1997.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,2,4,0,2,714.0,6,0.0,88.0,802.0,1,2,1,5,802.0,709.0,0.0,1511.0,1.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,1.0,5,1,1997.0,0,2.0,413.0,5,5,2,95.0,75.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,185000.0
268.0,75.0,3,60.0,8400.0,1,1,3,0,0,4,1,18,2,2,0,3,5.0,8.0,1939.0,1997.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,2,4,4,4,3,378.0,6,0.0,342.0,720.0,1,0,1,5,1052.0,720.0,420.00000000000006,2192.0,0.0,0.0,2.0,1.0,4.0,1.0,2,8.0,6,1.0,2,5,1939.0,3,1.0,240.0,5,5,2,262.0,24.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2008.0,8,4,179500.0
269.0,30.0,4,71.0,6900.0,1,1,3,3,0,4,0,9,2,2,0,2,5.0,6.0,1940.0,1955.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,1,4,4,4,0,403.0,5,125.0,212.0,740.0,1,0,1,5,778.0,0.0,0.0,778.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,1.0,2,5,1966.0,0,1.0,924.0,0,0,2,0.0,25.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.0,2008.0,8,4,120500.0
269.99999999999994,20.0,3,77.8713926181446,7917.0,1,1,0,3,0,0,0,7,2,2,0,2,6.0,7.0,1976.0,1976.0,3,1,6,6,1,174.0,3,2,1,4,1,4,1,751.0,6,0.0,392.0,1143.0,1,4,1,5,1113.0,0.0,0.0,1113.0,1.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,1,1,1987.0,2,1.0,504.0,5,2,2,370.0,30.0,0.0,0.0,0.0,0.0,3,0,1,0.0,5.0,2007.0,8,4,148000.0
271.0,60.0,1,84.0,10728.0,1,1,3,3,0,4,0,21,2,2,0,5,8.0,5.0,2006.0,2006.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,2,6,0.0,6,0.0,1095.0,1095.0,1,2,1,5,1095.0,844.0,0.0,1939.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,2,1,2006.0,2,3.0,1053.0,5,5,2,192.0,51.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8.0,2006.0,6,5,266000.0
272.0,20.0,3,73.0,39104.0,1,1,0,2,0,1,2,4,2,2,0,2,7.0,7.0,1954.0,2005.0,0,2,9,10,2,-1.4210854715202004e-14,3,4,1,2,4,1,3,226.0,2,1063.0,96.0,1385.0,1,0,1,5,1363.0,0.0,0.0,1363.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,4,2.0,5,1,1954.0,3,2.0,439.0,5,5,2,81.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2008.0,8,4,241500.0
272.99999999999994,60.0,3,92.0,11764.0,1,1,0,3,0,1,0,15,2,2,0,5,8.0,7.0,1999.0,2007.0,1,1,12,13,1,348.0,2,4,2,2,4,4,2,524.0,6,0.0,628.0,1152.0,1,0,1,5,1164.0,1106.0,0.0,2270.0,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,2,1,1999.0,0,3.0,671.0,5,5,2,132.0,57.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,290000.0
274.0,20.0,3,80.0,9600.0,1,1,3,3,0,4,0,12,1,2,0,2,6.0,6.0,1958.0,1988.0,3,1,13,14,0,183.0,3,4,1,4,4,4,5,620.0,3,620.0,0.0,1240.0,1,2,1,5,1632.0,0.0,0.0,1632.0,1.0,0.0,2.0,0.0,3.0,1.0,3,6.0,2,1.0,2,1,1958.0,2,1.0,338.0,5,5,2,289.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,4.0,2009.0,8,4,139000.0
275.0,20.0,3,76.0,8314.0,1,1,3,3,0,0,0,11,2,2,0,2,5.0,7.0,1982.0,1982.0,1,1,6,7,2,-1.4210854715202004e-14,3,4,1,4,4,1,0,546.0,6,0.0,270.0,816.0,1,4,1,5,816.0,0.0,0.0,816.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,3,1,1982.0,3,1.0,264.0,5,5,2,168.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,124500.0
275.99999999999994,50.0,3,55.0,7264.0,1,1,3,3,0,4,0,3,2,2,0,0,7.0,7.0,1925.0,2007.0,1,1,13,14,2,-1.4210854715202004e-14,2,2,0,4,4,4,6,0.0,6,0.0,952.0,952.0,2,2,0,5,952.0,596.0,0.0,1548.0,0.0,0.0,2.0,1.0,3.0,1.0,0,5.0,6,0.0,3,5,1978.0,3,2.0,672.0,5,5,2,74.0,0.0,0.0,0.0,144.0,0.0,3,4,1,0.0,10.0,2009.0,8,4,205000.0
277.0,20.0,3,129.0,9196.0,1,1,0,3,0,4,0,11,2,2,0,2,7.0,5.0,2003.0,2003.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,0,4,4,6,0.0,6,0.0,1560.0,1560.0,1,0,1,5,1560.0,0.0,0.0,1560.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,3,1,2003.0,0,2.0,573.0,5,5,2,100.0,150.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2010.0,8,4,201000.0
278.0,20.0,3,140.0,19138.0,1,1,3,3,0,0,0,8,2,2,0,2,4.0,5.0,1951.0,1951.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,1,4,4,4,3,120.0,6,0.0,744.0,864.0,1,0,1,5,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,3,5,1951.0,3,2.0,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2010.0,8,4,141000.0
278.99999999999994,20.0,3,107.0,14450.0,1,1,3,3,0,4,0,16,2,2,0,2,9.0,5.0,2006.0,2007.0,1,1,5,5,1,315.0,0,4,2,0,4,1,6,0.0,6,0.0,2121.0,2121.0,1,0,1,5,2121.0,0.0,0.0,2121.0,0.0,0.0,2.0,1.0,3.0,1.0,0,8.0,6,1.0,0,1,2007.0,0,3.0,732.0,5,5,2,124.0,98.0,0.0,0.0,142.0,0.0,3,4,1,0.0,5.0,2007.0,6,5,415298.0
280.0,60.0,3,83.0,10005.0,1,1,3,3,0,4,0,4,2,2,0,5,7.0,5.0,1977.0,1977.0,3,1,9,10,1,299.0,3,4,1,2,4,4,1,392.0,6,0.0,768.0,1160.0,1,0,1,5,1156.0,866.0,0.0,2022.0,0.0,0.0,2.0,1.0,4.0,1.0,3,8.0,6,1.0,5,1,1977.0,0,2.0,505.0,5,5,2,288.0,117.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2008.0,8,4,192000.0
281.0,60.0,3,82.0,11287.0,1,1,3,3,0,4,0,20,2,2,0,5,7.0,6.0,1989.0,1989.0,1,1,9,10,1,340.0,2,4,1,2,4,0,2,421.0,6,0.0,386.0,807.0,1,2,1,5,1175.0,807.0,0.0,1982.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,1,1989.0,0,2.0,575.0,5,5,2,0.0,84.0,0.0,196.0,0.0,0.0,3,4,1,0.0,1.0,2007.0,8,4,228500.0
281.99999999999994,20.0,1,60.0,7200.0,1,2,3,3,0,4,0,21,2,2,0,2,6.0,5.0,2006.0,2006.0,1,1,12,13,3,68.0,2,4,2,2,4,4,2,905.0,6,0.0,357.0,1262.0,1,2,1,5,1262.0,0.0,0.0,1262.0,0.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,0.0,3,1,2006.0,0,2.0,572.0,5,5,2,0.0,120.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2006.0,6,5,185000.0
283.0,120.0,3,34.0,5063.0,1,1,3,3,0,4,0,16,2,2,3,2,7.0,5.0,2007.0,2008.0,1,1,12,13,3,166.0,2,4,2,2,4,4,2,904.0,6,0.0,410.0,1314.0,1,0,1,5,1314.0,0.0,0.0,1314.0,1.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,2,1,2008.0,2,2.0,626.0,5,5,2,172.0,62.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4.0,2009.0,5,4,207500.0
284.0,20.0,3,74.0,9612.0,1,1,3,3,0,4,0,21,1,2,0,2,8.0,5.0,2008.0,2009.0,1,1,12,13,3,72.0,2,4,2,2,4,4,6,0.0,6,0.0,1468.0,1468.0,1,0,1,5,1468.0,0.0,0.0,1468.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,2008.0,0,3.0,898.0,5,5,2,210.0,150.0,0.0,0.0,0.0,0.0,3,4,1,0.0,12.0,2009.0,6,5,244600.0
284.99999999999994,120.0,3,50.0,8012.0,1,1,3,3,0,4,0,20,2,2,4,2,6.0,5.0,1992.0,1992.0,1,1,9,7,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,430.0,6,0.0,1145.0,1575.0,1,2,1,5,1575.0,0.0,0.0,1575.0,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,0.0,3,1,1992.0,2,2.0,529.0,5,5,2,0.0,0.0,52.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,179200.0
286.0,160.0,1,35.0,4251.000000000001,1,2,0,3,0,4,0,21,2,2,4,5,7.0,5.0,2006.0,2007.0,1,1,8,8,2,-1.4210854715202004e-14,2,4,2,2,4,4,6,0.0,6,0.0,625.0,625.0,1,0,1,5,625.0,625.0,0.0,1250.0,0.0,0.0,2.0,1.0,2.0,1.0,2,5.0,6,0.0,3,5,2006.0,2,2.0,528.0,5,5,2,0.0,54.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,6,5,164700.0
287.0,50.0,3,77.0,9786.0,1,1,0,0,0,4,0,12,2,2,0,0,6.0,7.0,1962.0,1981.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,5,600.0,6,0.0,312.0,912.0,1,4,1,5,1085.0,649.0,0.0,1734.0,0.0,0.0,1.0,1.0,3.0,1.0,2,7.0,6,1.0,2,1,1962.0,2,2.0,440.0,5,5,2,0.0,0.0,0.0,0.0,128.0,0.0,3,0,1,0.0,6.0,2006.0,8,4,159000.0
287.99999999999994,20.0,3,65.08060675111578,8125.0,1,1,0,3,0,0,0,12,2,2,0,2,4.0,4.0,1971.0,1971.0,1,1,6,6,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,614.0,6,0.0,244.0,858.0,1,4,1,5,858.0,0.0,0.0,858.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,6,1957.7722967083075,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,88000.0
289.0,20.0,3,68.58950847950757,9819.0,1,1,0,3,0,4,0,19,2,2,0,2,5.0,5.0,1967.0,1967.0,1,1,8,8,1,31.0,3,2,1,4,4,4,1,450.0,6,0.0,432.0,882.0,1,4,1,5,900.0,0.0,0.0,900.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,5,1970.0,3,1.0,280.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,2.0,2010.0,8,4,122000.0
290.0,70.0,3,60.0,8730.0,1,1,3,3,0,4,0,3,6,2,0,5,6.0,7.0,1915.0,2003.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,698.0,698.0,1,0,1,0,698.0,698.0,0.0,1396.0,0.0,0.0,1.0,0.0,3.0,1.0,3,7.0,6,0.0,3,5,2003.0,3,1.0,384.0,5,5,2,0.0,0.0,0.0,0.0,259.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,153575.0
290.99999999999994,60.0,3,120.0,15611.0,1,1,3,3,0,4,0,5,2,2,0,5,8.0,5.0,2006.0,2006.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,0,6,0.0,6,0.0,1079.0,1079.0,1,0,1,5,1079.0,840.0,0.0,1919.0,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,2,1,2006.0,2,2.0,685.0,2,5,2,0.0,51.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2006.0,6,5,233230.0
292.0,190.0,3,55.0,5687.0,1,0,3,0,0,4,0,18,2,2,1,5,5.0,6.0,1912.0,2000.0,1,1,12,13,2,-1.4210854715202004e-14,3,1,2,4,0,4,5,210.0,6,0.0,570.0,780.0,1,0,0,5,936.0,780.0,0.0,1716.0,1.0,0.0,2.0,0.0,6.0,1.0,1,9.0,6,0.0,3,6,1938.313351241091,1,0.0,0.0,3,3,0,0.0,184.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2008.0,8,4,135900.0
293.0,50.0,3,60.0,11409.0,1,1,3,3,0,4,0,7,2,2,0,0,5.0,4.0,1949.0,2008.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,3,292.0,6,0.0,476.0,768.0,1,2,1,5,1148.0,568.0,0.0,1716.0,0.0,0.0,1.0,1.0,3.0,1.0,3,8.0,3,1.0,2,1,1949.0,3,1.0,281.0,5,5,2,0.0,0.0,0.0,0.0,160.0,0.0,3,4,1,0.0,1.0,2009.0,8,4,131000.0
293.99999999999994,60.0,3,83.12484684216334,16659.0,1,1,0,3,0,0,0,14,3,2,0,5,7.0,7.0,1977.0,1994.0,1,1,9,10,1,34.0,3,4,1,4,4,4,0,795.0,6,0.0,0.0,795.0,1,1,1,5,1468.0,795.0,0.0,2263.0,1.0,0.0,2.0,1.0,3.0,1.0,2,9.0,6,1.0,5,1,1977.0,0,2.0,539.0,5,5,2,0.0,250.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2.9999999999999996,2006.0,8,4,235000.0
295.0,20.0,3,80.0,9600.0,1,1,3,3,0,4,0,12,2,2,0,2,6.0,5.0,1953.0,1953.0,3,1,6,6,3,238.0,3,4,1,4,4,4,2,1285.0,6,0.0,131.0,1416.0,1,4,1,5,1644.0,0.0,0.0,1644.0,1.0,0.0,1.0,0.0,3.0,1.0,3,7.0,6,2.0,2,1,1953.0,0,2.0,418.0,5,5,2,110.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10.0,2009.0,8,4,167000.0
296.0,80.0,3,37.0,7937.0,1,1,0,3,0,1,0,11,2,2,0,7,6.0,6.0,1984.0,1984.0,1,1,6,6,2,-1.4210854715202004e-14,3,4,1,4,4,0,2,819.0,6,0.0,184.0,1003.0,1,4,1,5,1003.0,0.0,0.0,1003.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,3,5,1984.0,3,2.0,588.0,5,5,2,120.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,2.9999999999999996,2006.0,8,4,142500.0
296.99999999999994,50.0,4,75.0,13710.0,1,1,3,3,0,4,0,9,2,2,0,0,5.0,5.0,1950.0,1950.0,1,1,13,14,2,-1.4210854715202004e-14,3,4,1,4,4,4,1,420.0,6,0.0,490.0,910.0,1,4,1,0,910.0,648.0,0.0,1558.0,0.0,0.0,1.0,1.0,4.0,1.0,3,6.0,6,0.0,3,1,1950.0,3,1.0,282.0,5,5,2,289.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,6.0,2007.0,8,4,152000.0
298.0,60.0,1,66.0,7399.0,1,2,0,3,0,4,0,21,2,2,0,5,7.0,5.0,1997.0,1998.0,3,1,12,13,1,1600.0000000000002,2,4,2,2,4,4,1,649.0,6,0.0,326.0,975.0,1,0,1,5,975.0,975.0,0.0,1950.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,1.0,5,5,1997.0,2,2.0,576.0,5,5,2,0.0,10.0,0.0,0.0,198.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,239000.0
299.0,60.0,3,90.0,11700.0,1,1,3,3,0,4,0,14,2,2,0,5,6.0,6.0,1968.0,1968.0,4,1,6,1,1,365.0,2,4,1,4,4,4,0,384.0,5,175.0,143.0,702.0,1,2,1,5,1041.0,702.0,0.0,1743.0,0.0,1.0,1.0,2.0,3.0,1.0,3,7.0,6,1.0,2,1,1968.0,3,2.0,539.0,5,5,2,224.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2007.0,8,4,175000.0
299.99999999999994,20.0,3,80.0,14000.0,1,1,3,3,0,4,0,6,2,2,0,2,6.0,8.0,1950.0,2004.0,1,1,6,6,2,-1.4210854715202004e-14,3,2,1,4,4,4,6,0.0,6,0.0,1092.0,1092.0,1,0,1,5,1152.0,0.0,0.0,1152.0,0.0,1.0,1.0,0.0,3.0,1.0,2,6.0,6,1.0,2,1,1950.0,3,1.0,300.0,5,5,2,0.0,36.0,0.0,0.0,0.0,0.0,3,0,1,0.0,8.0,2009.0,8,3,158500.0
301.0,190.0,3,90.0,15750.0,1,1,3,3,0,0,0,6,2,2,1,2,5.0,5.0,1953.0,1953.0,3,1,8,8,1,56.0,3,4,1,4,4,2,1,841.0,6,0.0,324.0,1165.0,1,4,1,5,1336.0,0.0,0.0,1336.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,2.0,2,1,1953.0,3,1.0,375.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6.0,2006.0,8,4,157000.0
302.0,60.0,3,66.0,16226.0,1,1,2,3,0,4,0,5,2,2,0,5,8.0,5.0,1998.0,1999.0,1,1,12,13,2,-1.4210854715202004e-14,2,4,2,2,4,4,2,281.0,6,0.0,747.0,1028.0,1,0,1,5,1210.0,1242.0,0.0,2452.0,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,5,3,1998.0,0,2.0,683.0,5,5,2,208.0,50.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2007.0,8,4,267000.0
302.99999999999994,20.0,3,118.0,13704.0,1,1,0,3,0,0,0,5,2,2,0,2,7.0,5.0,2001.0,2002.0,1,1,12,13,1,150.0,2,4,2,2,4,4,6,0.0,6,0.0,1541.0,1541.0,1,0,1,5,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,2,6.0,6,1.0,5,1,2001.0,2,3.0,843.0,5,5,2,468.0,81.0,0.0,0.0,0.0,0.0,3,4,1,0.0,1.0,2006.0,8,4,205000.0
304.0,20.0,3,70.0,9800.0,1,1,3,3,0,0,0,5,2,2,0,2,5.0,7.0,1972.0,1972.0,1,1,12,13,2,-1.4210854715202004e-14,3,4,2,4,4,4,0,894.0,6,0.0,0.0,894.0,1,4,1,5,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,0.0,3,1,1975.0,3,2.0,552.0,5,5,2,256.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7.0,2006.0,8,0,149900.0
305.0,75.0,4,87.0,18386.0,1,1,3,3,0,4,0,17,2,2,0,3,7.0,9.0,1880.0,2002.0,1,1,5,5,2,-1.4210854715202004e-14,3,4,0,4,4,4,6,0.0,6,0.0,1470.0,1470.0,1,0,1,5,1675.0,1818.0,0.0,3493.0,0.0,0.0,3.0,0.0,3.0,1.0,2,10.0,6,1.0,0,1,2003.0,3,3.0,870.0,5,5,2,302.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5.0,2008.0,8,4,295000.0
305.99999999999994,20.0,3,80.0,10386.0,1,1,3,3,0,4,0,5,2,2,0,2,8.0,5.0,2004.0,2005.0,1,1,5,5,3,246.0,2,4,2,2,4,4,2,1464.0,6,0.0,536.0,2000.0,1,0,1,5,2000.0,0.0,0.0,2000.0,1.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,0.0,3,1,2004.0,0,3.0,888.0,5,5,2,168.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7.0,2007.0,8,4,305900.0
