celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,week1_judge_score_rank,week2_judge_score_rank,week3_judge_score_rank,week4_judge_score_rank,week5_judge_score_rank,week6_judge_score_rank,week7_judge_score_rank,week8_judge_score_rank,week9_judge_score_rank,week10_judge_score_rank,week11_judge_score_rank,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
2,-0.7406176343075359,26,1,1,1,1,4,4,0,,0,1.267731382092775,1.407943991897301,1.5513477251227774,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.049781527734051055,27,5,0,0,0,9,8,0,,0,0.9699347258921257,1.2026459735983415,1.6478132817599394,0.215665546406877,1.19674700326782,1.2262046393368877,0.46940279403817725,1.0621322893124006,0.0,0.0,0.0,2,1,1,4,1,1,3,1,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-0.8124721035840439,27,3,0,1,1,9,9,0,,0,-0.6570525562495054,0.5071398683848425,0.7261550055213292,0.215665546406877,-0.18411492357966502,0.957037767287327,1.3359925676471198,0.726722092687432,0.9045340337332909,0.0,0.0,5,3,2,4,5,2,1,2,1,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.9838896283286538,27,11,1,0,0,9,3,0,,0,-0.04693232544639376,-0.7099958157387805,-0.8099421215430213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,6,0,0,0,0,0,0,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1.4150164439877013,27,8,1,0,0,9,7,6,"3,4,6",3,-0.6570525562495054,-0.3622427631320311,-1.1171615469558913,-0.5930802526189111,-0.18411492357966502,-1.734630953208279,-0.10832372170111783,0.0,0.0,0.0,0.0,5,6,7,6,5,7,5,0,0,0,0,1.1765974359583153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-1.5310167963491228,27,2,1,1,1,9,9,0,,0,0.15644108482131014,1.2026459735983415,0.7261550055213292,1.5635752114498571,0.6444022325288261,1.2262046393368877,1.0471293097774723,0.22360679774997938,0.9045340337332909,0.0,0.0,3,1,2,1,2,1,2,3,1,0,0,-0.7730712395105177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.5527628126696064,27,12,1,0,0,9,2,0,,0,-0.6570525562495054,-1.4055019209522794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.840180689775638,27,9,1,0,0,9,6,0,,0,0.15644108482131014,0.15938681577809308,-0.19550327071728105,0.754829412424069,0.09205746178983201,-0.38879659296047603,0.0,0.0,0.0,0.0,0.0,3,5,4,2,4,5,0,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-0.16578188009547268,27,7,1,0,0,9,7,0,,0,1.3766815464275335,0.3332633420814678,0.4189355801084591,-0.323498319610315,0.36822984715932905,0.1495371511386452,-0.3971869795707654,0.0,0.0,0.0,0.0,1,4,3,5,3,4,6,0,0,0,0,-0.7730712395105177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,-0.3094908186484885,27,13,1,0,0,9,1,0,,0,-0.8604259665172094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.022072941542456852,27,1,1,1,1,9,9,8,"2,4,5,8",4,0.15644108482131014,-1.0577488683455298,-0.5027226961301511,-0.8626621856275071,-1.012632079688156,-0.9271303370595972,-0.3971869795707654,-1.453444185374863,-1.507556722888818,0.0,0.0,3,8,5,7,6,6,6,5,3,0,0,1.8264869944479263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
271,-0.9561810421370597,27,10,1,0,0,9,4,0,,0,1.3766815464275335,1.2026459735983415,0.7261550055213292,0.754829412424069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,-1.2435989192430912,27,4,1,0,1,9,9,0,,0,0.9699347258921257,0.6810163946882172,0.4189355801084591,0.485247479415473,1.19674700326782,0.4187040231882058,0.18053953616852972,0.726722092687432,-0.30151134457776363,0.0,0.0,2,2,3,3,1,3,4,2,2,0,0,-0.7730712395105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,-0.4531997572015043,27,6,1,0,0,9,8,7,"1,2,3,4,5,7",6,-2.2840398383911364,-1.7532549735590288,-2.0388198231945016,-2.2105718506704872,-2.1173216211661443,-0.9271303370595972,-2.1303665267886505,-1.2857390870623786,0.0,0.0,0.0,7,10,8,8,7,6,7,4,0,0,0,1.5015422152031208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
